Symbol,Volume,Status
WTEM.DE,6077,Fail
SC02.DE,539,Fail
3ROK.L,0,Fail
OCTQ,461,Fail
3031.HK,0,Fail
TARK,12474,Fail
HAUS,9066,Fail
PR1P.DE,5227,Fail
SABE.L,0,Fail
DVOL,1345,Fail
TIPH.L,580,Fail
LVHE,0,Fail
160580.KS,17145,Fail
SPEU,0,Error
7522.HK,4148500,Pass
314700.KS,12,Fail
GDXJ.L,133,Fail
XFR.TO,66427,Fail
UCT2.DE,436,Fail
FLXG.DE,632,Fail
AGBP.L,219,Fail
FRNE.DE,553,Fail
RFUN,0,Fail
RWX,0,Error
EWO,0,Error
GLDW.L,0,Fail
XLPS.MI,115,Fail
NSCS,0,Fail
AMZZ,76229,Fail
FJUN,10094,Fail
GYC,0,Fail
WEIX,0,Fail
APRZ,8150,Fail
BSCL,0,Fail
VNGD60.MI,426,Fail
TQQQ,0,Error
205720.KS,2922,Fail
SDCI,5119,Fail
GDPY.TO,800,Fail
WTEU.DE,178,Fail
DGRG.L,3,Fail
277640.KS,61,Fail
DBA,0,Error
CVSE,141,Fail
3USL.MI,7766,Fail
PIT,19,Fail
DGAZ,0,Fail
WTEB.DE,443,Fail
SPWO,2930,Fail
FFHG,0,Fail
LESG.L,0,Fail
IBDS,739893,Pass
UIM6.DE,73,Fail
GOCT,6800,Fail
PFFL,5401,Fail
ABSLBANETF.BO,0,Fail
229200.KS,817580,Pass
JPST.L,331,Fail
IBGS.L,26,Fail
QPT,0,Fail
EEUD.L,1745,Fail
FWRG.L,0,Fail
RISN,1282,Fail
ACWI.PA,283,Fail
DDEZ,0,Fail
BSUS.L,0,Fail
EUN9.DE,192,Fail
SMOT,60169,Fail
EL4F.DE,25380,Fail
289250.KS,1,Fail
PMOM,0,Fail
RCB.AX,1921,Fail
FXRB.ME,0,Fail
EEA.PA,8000,Fail
3SIL.MI,22480,Fail
XDWU.MI,12998,Fail
XAD1.MI,11974,Fail
MCHS.L,622,Fail
XFNT.MI,6,Fail
276990.KS,187,Fail
JPPS.DE,1849,Fail
DCG.TO,100,Fail
VMIG.L,566,Fail
SC0I.DE,11,Fail
COPX.L,353,Fail
KRMA,3846,Fail
CB3.PA,1269,Fail
XEC1.F,0,Fail
NSAV.NE,855,Fail
MFE.PA,151,Fail
SYGP.JO,1164,Fail
ISDB,0,Fail
HEWI,0,Fail
SILJ,1256544,Pass
MCRO,0,Fail
IBDD,0,Fail
XSW,0,Error
ZSB,0,Fail
LYY4.DE,61,Fail
IUSU.L,136,Fail
REDV,0,Fail
BALTF,0,Fail
EGRG.L,74,Fail
LQD,0,Error
PLUG.L,0,Fail
FLXD.L,16,Fail
INRO,3304,Fail
LYEB.DE,466,Fail
YPS,0,Fail
RPDH.TO,100,Fail
SXRV.DE,4418,Fail
540F.DE,0,Error
ETLI.DE,412,Fail
RIZF.DE,16734,Fail
SC03.F,0,Fail
287310.KS,0,Fail
ESGH.PA,1220,Fail
WELN.DE,8522,Fail
FRLG,0,Fail
EEM,0,Error
UDEC,1227,Fail
EUSR.L,1325,Fail
CUK.L,0,Fail
WBIF,1217,Fail
NUGT,0,Error
GDIG.L,283,Fail
TANN.L,0,Fail
QGOLDHALF.NS,0,Error
FLXG.L,0,Fail
GSEM.L,0,Fail
FRUE.L,0,Fail
VUTY.L,704,Fail
FAIL,0,Fail
IQQH.DE,348959,Pass
IBCI.DE,1475,Fail
EUO,0,Error
EMCH.SW,33933,Fail
LOPP,1801,Fail
XDG.TO,2745,Fail
SPFV.DE,0,Error
IPFF,0,Fail
FIYY,0,Fail
UEFR.DE,0,Fail
SUSW.L,5908289,Pass
PHPP.L,2,Fail
CZX.DE,0,Error
3071.HK,0,Error
VSC.TO,11244,Fail
DJIA,22415,Fail
307520.KS,210,Fail
XQUE.MI,516,Fail
BKLN,0,Error
UBR,0,Error
XCS4.DE,3881,Fail
ONEV,4263,Fail
AFLG,13626,Fail
INDL,0,Error
GLOV,27071,Fail
TECL,0,Error
XX25.L,190,Fail
XSTC.L,186,Fail
SXMPEX.DE,0,Fail
PABW.PA,0,Error
PR1R.DE,28348,Fail
TYBS,0,Fail
FEVR,0,Fail
SIHY,15408,Fail
3XFE.L,0,Fail
CHAD,0,Fail
GSDE.DE,20100,Fail
GRNR,0,Fail
EL4A.DE,20630,Fail
W1TA.DE,2531,Fail
MDBE.SW,108,Fail
ITKY.L,1,Fail
DFSE,39262,Fail
SC0Q.F,0,Fail
MACG.L,2580,Fail
3LDE.L,2,Fail
BPRF.TO,600,Fail
FGV.TO,0,Fail
TRD3.DE,140,Fail
GOGB.L,233,Fail
FSMF.L,150,Fail
FMDE,72293,Fail
EVSTC,0,Fail
QAI,0,Error
QLVE,0,Fail
OIL,0,Fail
KLWD.L,51,Fail
ASMF,772,Fail
FMAX.TO,6426,Fail
HEFV,0,Fail
FLHK,4103,Fail
UIM3.DE,1600,Fail
EWJ,0,Error
ECBI.F,0,Fail
SC01.F,0,Fail
GGRG.L,0,Fail
PFL.TO,8567,Fail
EIBX.DE,8,Fail
KGRO,0,Fail
EXHC.DE,1359,Fail
EXI5.DE,48912,Fail
FKUD.L,0,Fail
HTFA,0,Fail
AFTY,37867,Fail
PHAU.L,97,Fail
JHDV,0,Fail
DFND,205,Fail
DXSD.DE,0,Fail
VAB.TO,125284,Fail
IHYF,1907,Fail
USUE.DE,533,Fail
V3AB.L,2,Fail
BSCM,0,Fail
GPIQ,31295,Fail
FCG,0,Error
PFIX,26587,Fail
IUSE.L,1692,Fail
JPHU.L,0,Fail
IIND.AX,15403,Fail
SOYO.L,400,Fail
NDQ.AX,86578,Fail
XESE.L,904,Fail
YGOG.NE,0,Error
AEMD.DE,12534,Fail
EUHI.DE,111,Fail
VDF3.L,0,Fail
CAOS,15833,Fail
CGBL,515920,Pass
IWO,0,Error
VJPN.DE,10521,Fail
AIGG.L,40,Fail
SWIM.L,0,Fail
NBDS,20448,Fail
EFIW.L,0,Fail
BLUM.DE,0,Fail
ACDC.AX,1985,Fail
ITDH,461,Fail
VTOP.SW,43,Fail
TWIO,3721,Fail
ZPDF.DE,1990,Fail
LEMD.L,6122,Fail
143850.KS,711,Fail
ESGE,743548,Pass
VCB.TO,6220,Fail
JE13.L,0,Fail
BRTR,1102,Fail
CSBGC7.SW,30724,Fail
ECRN.MI,0,Fail
ELFW.DE,79472,Fail
LMLP,0,Fail
EWSA.AS,347,Fail
XCS5.DE,40122,Fail
XCS4.L,2131,Fail
VLUU.DE,0,Error
CB5.PA,0,Fail
SPPE.DE,25524,Fail
PLRG,0,Fail
LCUK.L,338,Fail
DBV,0,Fail
ARKG,2430227,Pass
IDBIGOLD.NS,0,Fail
QPFF,2814,Fail
XSP.TO,0,Error
HISA.NE,226595,Pass
HUBL.TO,4612,Fail
PIFI,0,Fail
V20A.F,0,Fail
OM3Y.DE,131759,Fail
CGUS,339104,Pass
NUSA,1269,Fail
SPPP.L,1,Fail
BND,0,Error
VSGX,69238,Fail
COMMOIETF.BO,0,Fail
RESD,0,Fail
TRGB.L,32,Fail
HOD.TO,0,Error
0Y8Z.L,0,Error
CLIA,0,Fail
EXW3.DE,236,Fail
FXO,0,Error
ESIC.F,0,Fail
ACSG,0,Fail
GIQU.TO,0,Fail
XDEW.L,1,Fail
SXRPEX.DE,0,Fail
BSCN,0,Fail
CSSLI.SW,4762,Fail
3085.HK,0,Fail
GAS.TO,0,Fail
BSR,0,Fail
JRZD.L,0,Fail
IND.PA,60,Fail
EXXU.DE,1388,Fail
SXRR.DE,130,Fail
INRU.L,3000,Fail
SQ3.L,20,Fail
FSST,1216,Fail
QED,0,Fail
130730.KS,35,Fail
HCA.TO,1005,Fail
ISZE,0,Fail
FXIM.ME,0,Fail
ETSA.DE,5301,Fail
UBIO,0,Fail
TCHP,44255,Fail
LBDC,0,Fail
EQSG.L,4,Fail
SPXE,1906,Fail
GOVT.AX,43,Fail
UTEN,48317,Fail
ISPY.MI,32704,Fail
E15H.DE,845,Fail
CRPU.L,33210,Fail
DNOV,1786,Fail
3SRI.L,1,Fail
QOWZ,449,Fail
SECD.DE,697,Fail
LYCOSW.SW,0,Fail
SPAQ,1,Fail
EEI.L,14,Fail
ETHI.TO,80,Fail
IPDP,0,Fail
UBR3.L,5000,Fail
CFLX.TO,0,Fail
GOAI.DE,4843,Fail
QQD,0,Fail
DFGX,287,Fail
XZBU.L,0,Fail
UBG,0,Fail
LRUS.DE,0,Fail
FSZ,51,Fail
USPG.L,0,Fail
SPTE.L,0,Fail
PR.TO,1554,Fail
SIXL,196,Fail
FRNW,3181,Fail
LEAD,5429,Fail
DOCG.L,679,Fail
GCIG,0,Fail
EASI,0,Fail
LCEU.DE,280,Fail
ESGU.L,55,Fail
BRZU,158499,Fail
MEMS,403,Fail
IE00B4K6B022.SG,0,Fail
IGSU.L,20,Fail
SC0P.DE,7,Fail
BOB,0,Fail
FYX,0,Error
PRIE.L,240,Fail
XIG.TO,0,Error
GOUD.L,0,Fail
SP5Y.L,129,Fail
2B7B.DE,42729,Fail
DRUA,0,Fail
ESGJ.L,0,Fail
CP9G.L,10,Fail
XUTD.DE,1476,Fail
LNGG,184,Fail
AGT,0,Fail
JPHF,0,Fail
FDRV,9791,Fail
FLPE.L,0,Fail
LEND,0,Fail
BAMY,2187,Fail
EMUC.SW,1121,Fail
IDTC.SW,51964,Fail
RTWO.L,86,Fail
UB0F.L,0,Fail
HNSC.L,0,Error
XLIS.L,118,Fail
RNEM,1072,Fail
XPH,0,Error
V20D.DE,111,Fail
EGOG.L,0,Fail
LUTI.DE,0,Error
QID,0,Error
MVP,0,Fail
HSEF.L,13,Fail
PMNT.TO,1852,Fail
BAB2.L,0,Fail
DOCT,4155,Fail
DURA,2220,Fail
MCTS.L,531,Fail
SCHK,99752,Fail
HYHG,16328,Fail
FEMI.L,4,Fail
SNA2.DE,25312,Fail
SPIP,0,Error
QQMG,13356,Fail
PSCH,0,Error
XMV.TO,2959,Fail
HSD.TO,0,Error
SPY5.DE,5030,Fail
IMEA.SW,0,Error
LOIL.L,2337,Fail
HSUV-U.TO,6988,Fail
AMEM.DE,126925,Fail
SGDX.AS,0,Fail
5HED.DE,0,Error
BSCR,442787,Pass
WELP.L,140,Fail
FXFA.ME,0,Fail
3SSA.PA,0,Fail
JPMV,0,Fail
139220.KS,58786,Fail
UIM9.DE,1095,Fail
GDVD,0,Fail
EUSE.MI,400,Fail
DIHP,310381,Pass
CLIX,628,Fail
ZBBB.TO,3400,Fail
CD5.PA,792,Fail
83197.HK,0,Fail
FYLG,0,Fail
XGIU.F,0,Fail
SC0P.F,0,Fail
GOLB.L,0,Fail
PYPS.L,0,Fail
IHHY.AX,861,Fail
LTCM.DE,0,Error
E15G.DE,1007,Fail
FNGZ,0,Fail
SPXD.L,1630,Fail
FIVR,0,Fail
UMMA,12641,Fail
PSRF.L,1386,Fail
QGRW,46080,Fail
EL49.DE,1909,Fail
TNO.PA,2259,Fail
PPSC,0,Fail
AKWA.F,0,Fail
SBIO.MI,1083,Fail
CMOP.L,880,Fail
CD91.DE,0,Error
INFL.L,0,Fail
AVIE,1630,Fail
IEMM.AS,15826,Fail
THD,0,Error
UNIY,2,Fail
IH2O.L,315,Fail
VEUR.L,2752,Fail
GBUG,0,Fail
ILCB,0,Error
KOTAKNIFTY.BO,0,Fail
SNVD.L,0,Fail
RNRG,2617,Fail
BMOIF,0,Fail
DGEN.L,0,Fail
SUOC.SW,13049,Fail
HCN.TO,0,Fail
USUP.DE,0,Error
3126.HK,0,Fail
GSUS,22507,Fail
XMLP.DE,0,Fail
BAES.L,0,Fail
157450.KS,1344,Fail
ZBK.TO,76617,Fail
CPER,0,Error
SXNPEX.DE,0,Fail
3167.HK,10900,Fail
ICPB.TO,2500,Fail
SVOL,1146012,Pass
EAGG,572553,Pass
AVES,19809,Fail
STHY.L,251,Fail
FCA,0,Error
3LZN.L,4,Fail
EGRO.PA,7,Fail
PCRD.L,7,Fail
IGWD.L,587,Fail
HLTW.L,0,Fail
3SVW.PA,354,Fail
QXM.TO,511,Fail
TERM,0,Fail
TSWE.L,0,Fail
VJPN.L,690,Fail
LYPI.DE,0,Fail
329650.KS,13393,Fail
IH2O.MI,3984,Fail
BSCQ,6775772,Pass
XSSX.L,4635,Fail
REMX.L,25,Fail
ZWB.TO,0,Error
3053.HK,0,Error
SRIW.L,1,Fail
MMSC,1361,Fail
XCS7.L,2389,Fail
JRBE.L,0,Fail
IMSI,0,Fail
ICGA.F,0,Fail
H4ZR.DE,0,Fail
MVED.L,0,Fail
IDVY.L,4,Fail
AVMV,7797,Fail
XCS.TO,0,Error
DWCR,0,Fail
PFRL,35055,Fail
LGUS.L,141,Fail
7230.HK,0,Fail
500X.AS,17885,Fail
FLYD,480,Fail
EVAE.PA,3195,Fail
CDLB.TO,0,Fail
EL41.DE,2443,Fail
BGRN,34941,Fail
MAKX,256,Fail
BALI,15696,Fail
ILV.TO,0,Fail
D5BH.DE,3795,Fail
BBAG,57331,Fail
VRP,226924,Pass
138920.KS,12,Fail
TRIA.L,0,Fail
HBF.TO,12495,Fail
SPXE.L,71,Fail
FHC.TO,0,Fail
UCAP.L,6,Fail
BCOG.L,1,Fail
BUFB,23408,Fail
FIBR,1514,Fail
SPF6.F,0,Fail
VPOL.SW,0,Fail
HGSD,0,Fail
SESW.SW,4,Fail
XMID.L,79,Fail
SGAJ.DE,40374,Fail
ESNG,0,Fail
QRMI,6688,Fail
SEMC.L,0,Fail
VICE,0,Fail
304780.KS,489,Fail
SC0S.F,0,Fail
QVFE.AS,0,Fail
TPHG.L,0,Fail
PSRW.L,572,Fail
SPPT.L,445,Fail
FXGD.ME,0,Fail
ASP.NZ,15111,Fail
EDEU.PA,2,Fail
SM8T.DE,7,Fail
TNIS.L,0,Fail
UKDV.L,11,Fail
IWMO.L,343,Fail
XUH.TO,1501,Fail
VLEU.DE,28,Fail
ZYAU.AX,6785,Fail
EKUS.DE,1249,Fail
RGLB,0,Fail
EFIE.L,0,Fail
EWRD.DE,0,Error
FUSU.F,0,Fail
IDAP.L,76,Fail
T3RE.F,0,Fail
ZSU.TO,2400,Fail
JBEM.PA,16797,Fail
UD03.L,0,Fail
ACWI.L,8,Fail
JSI,16505,Fail
DIVOPPBEES.NS,0,Error
EHE.TO,0,Fail
CEC.PA,68,Fail
DTY,0,Fail
MOTE,0,Fail
VGE.AX,2716,Fail
SPXE.MI,48963,Fail
3SIL.L,228,Fail
DXET.DE,31878,Fail
FXDM.ME,0,Fail
OWNS,2481,Fail
RORO,13329,Fail
CNSF,0,Fail
CALL.TO,11916,Fail
MBG,910400,Pass
IEAC.L,600000,Pass
EXHE.DE,2598,Fail
EQQQ.MI,4663,Fail
FLXI.DE,50939,Fail
JPSG.L,188,Fail
XLPS.L,3,Fail
2FB.L,1,Fail
3PYP.L,16,Fail
ONG,0,Fail
MNS.TO,1400,Fail
IVDG,0,Fail
DBXZ.DE,28356,Fail
MDLV,24168,Fail
FPE,919678,Pass
VUSA.DE,24570,Fail
WTD9.DE,6,Fail
VSHY,11203,Fail
304770.KS,7,Fail
DGZ,0,Error
BUG.L,1858,Fail
XNZW.F,0,Fail
ICLS.L,0,Fail
XDWI.DE,4534,Fail
KTEC,54909,Fail
STXDIV.JO,1182295,Pass
SC04.F,0,Fail
CSUS.SW,205,Fail
PTM,0,Fail
UC87.L,39,Fail
UEF7.DE,52,Fail
IBDR,407563,Pass
PXG.TO,0,Fail
AIAG.L,8717,Fail
JGHY.MI,153,Fail
NESG.L,1710,Fail
NRGW.L,0,Fail
XEB.TO,1000,Fail
LGJG.L,1,Fail
BSJQ,1636594,Pass
V3AL.F,0,Fail
DOL,0,Error
QUID.L,158,Fail
MA35.PA,305,Fail
148070.KS,2149,Fail
FCQH.TO,100,Fail
JOYY,0,Fail
DAGB.L,5,Fail
LYPA.DE,0,Fail
EGV3.DE,160,Fail
APRT,1454,Fail
TWM,0,Error
PRAE,4,Fail
FUE,0,Fail
SHARIABEES.NS,11802,Fail
EGV5.F,0,Fail
18MM.DE,21,Fail
SPUC,93,Fail
AWYX,0,Fail
36BZ.DE,2151618,Pass
T1AP.L,0,Fail
TRD7.DE,291,Fail
ERND.L,15,Fail
JKJ,0,Fail
TS2S.L,0,Fail
DGIT.L,2250,Fail
EEWD.L,0,Fail
BSMQ,12479,Fail
3DES.L,4,Fail
JPSA.L,33,Fail
PTB.TO,0,Fail
ROBG.L,1186,Fail
ITB,0,Error
XDAT,456,Fail
X014.DE,1082,Fail
TCBT.DE,300,Fail
XTWO,48171,Fail
LASI.DE,2257,Fail
FLRG.DE,224,Fail
QSB.TO,100,Fail
SP5G.L,500,Fail
SXRS.DE,49048,Fail
ETH,15062905,Pass
RS2U.L,292,Fail
3TYS.L,0,Fail
RLD.TO,0,Fail
HFD.TO,0,Error
HTRD.L,0,Fail
ETDD.PA,8869,Fail
BILD,0,Fail
APEX.L,49,Fail
QVMP.DE,428,Fail
3OIS.MI,119043,Fail
FRGP.L,0,Fail
LDEM,909,Fail
TPLC,12415,Fail
EUN5.DE,31509,Fail
140710.KS,4683,Fail
UMDD,0,Error
PABD,6,Fail
FLOT.AX,8927,Fail
LNGA.L,185944,Fail
GLRA.L,5607,Fail
PDD.L,0,Fail
AGED.L,129,Fail
SMH.L,5075,Fail
XESW.L,189,Fail
3BRS.MI,2292826,Pass
GDE,5139,Fail
XZMJ.DE,18056,Fail
HUM.TO,0,Fail
5HEE.DE,94,Fail
HMCD.L,644,Fail
DMAT,345,Fail
BB3M.L,67,Fail
FTCB,193420,Fail
3SUD.DE,145253,Fail
ENFR,16890,Fail
EXSA.DE,95444,Fail
SHNY,36808,Fail
TCHF,0,Fail
FIVG,0,Fail
BMAR,4507,Fail
SGOL,0,Error
COWTF,0,Fail
AOX.DE,23826,Fail
EBUL.MI,2,Fail
ISAG.L,572,Fail
UGLDF,0,Fail
PXU.TO,0,Fail
DGRP.L,2,Fail
BBIB,0,Fail
371450.KS,4579,Fail
ESIT.DE,16607,Fail
USRD,100,Fail
AMND,0,Fail
AXISNIFTY.NS,7435,Fail
XDEP.DE,8923,Fail
SCID,0,Fail
SRDE.L,0,Fail
SSG,0,Error
ELD,0,Error
SPLV,0,Error
XLGS.L,4,Fail
SXLI.L,6,Fail
IUCB.L,1240,Fail
PRP.TO,0,Fail
SUSC.L,0,Fail
XCS3.DE,981,Fail
BSMV,11535,Fail
VDNI,0,Fail
PCON.TO,0,Fail
192090.KS,354576,Pass
SDHA.L,237,Fail
HTWO.MI,55748,Fail
RSX,0,Fail
HELX,3244,Fail
AMZ3.L,1,Fail
ZPW.TO,10948,Fail
IJPE.SW,0,Fail
IGHY.L,1,Fail
5IEF.L,1,Fail
SPX5.L,66,Fail
XDUS.L,78,Fail
DBXR.DE,1034,Fail
FIXD,903392,Pass
CH5.L,0,Fail
CBN.TO,0,Fail
VGEM.DE,9371,Fail
IBCQ.DE,4731,Fail
3130.HK,299200,Pass
SPYU.DE,195,Fail
HEWB.TO,12418,Fail
540H.DE,2,Fail
SMH,0,Error
WGLD,0,Fail
JHYP.L,6,Fail
SCHJ,52401,Fail
SWRD.L,103,Fail
FEQD.L,151,Fail
XMME.DE,44290,Fail
IBDN,0,Fail
FRNH.DE,101,Fail
CBU0.DE,881,Fail
GLTY.L,560,Fail
CDEI,0,Fail
CJP.TO,0,Fail
FLDM.TO,1704,Fail
MOOC.PA,0,Fail
BA3.L,925,Fail
FCGI.TO,700,Fail
ZWG.TO,4695,Fail
FDEC,25908,Fail
IUSA,0,Fail
DOZR,0,Fail
LEMA.L,0,Error
LJIM,0,Fail
AEEM.MI,72822,Fail
DBPD.DE,1816158,Pass
IDEE.L,0,Fail
REAL.DE,0,Fail
SGLS.L,180,Fail
KOL,0,Fail
X023.DE,0,Fail
BBEG.L,0,Fail
FXKZ.ME,0,Fail
FSED.L,0,Fail
PABE.PA,0,Fail
IS31.DE,7220,Fail
CG1.PA,132,Fail
H1D5.DE,68,Fail
IWSZ.L,342,Fail
3SAP.L,120,Fail
3BAB.MI,44141,Fail
OIIL,0,Fail
3STO.PA,0,Fail
F100.AX,9126,Fail
UJAN,9238,Fail
MMLP.L,2,Fail
091170.KS,121429,Fail
QTOC,1189,Fail
WTIU,54928,Fail
AAPS.L,300,Fail
XFLX,2744,Fail
100D.L,114,Fail
WTRE,0,Error
PJP,0,Error
XDWI.L,731,Fail
MUSC.TO,0,Fail
3ITL.MI,26331,Fail
NUGO,3976,Fail
AYEW.DE,83310,Fail
CARP.L,15,Fail
245710.KS,13619,Fail
T1EU.DE,2836,Fail
IBUY.L,0,Fail
HYTR,1412,Fail
SYE,0,Fail
KRBN,30862,Fail
LXUU.L,0,Fail
PRAJ.F,0,Fail
SAWD.L,2444,Fail
PXJ,0,Error
ZESG.TO,7,Fail
3TWT.L,0,Fail
DEEP,1675,Fail
IQQ5.DE,5957,Fail
LKOR.DE,178,Fail
HXDM.TO,10671,Fail
BOND,403393,Pass
XCG.TO,0,Error
S5EE.L,563,Fail
IBHI,29814,Fail
2826.HK,60050,Fail
TPAY,0,Fail
GAGH.PA,0,Fail
QFN.AX,957,Fail
TINF.L,43,Fail
CSUKX.SW,0,Fail
269420.KS,948,Fail
TDIV,124293,Fail
WTDP.DE,0,Fail
3RDE.L,0,Fail
FAN,0,Error
HDFCMFGETF.NS,0,Fail
3PLE.L,0,Fail
IOZ.AX,69060,Fail
RIIN.TO,1000,Fail
XMA.TO,0,Error
DGCB,49235,Fail
LERN.L,0,Fail
ESIE.L,134,Fail
EDUT,0,Fail
HXCN.TO,11300,Fail
287330.KS,0,Fail
HSPD.L,2200,Fail
TRDF,0,Fail
HYMU,119220,Fail
IBMH,0,Fail
CEMA.L,554,Fail
AFLE.PA,702,Fail
DFE.L,38,Fail
FLRG,20461,Fail
3UBS.MI,0,Fail
OUFE.DE,9,Fail
PBUG,0,Fail
BNKS.L,1226,Fail
FLTN,0,Fail
HMCH.L,439,Fail
TOCM.TO,0,Fail
IGB.AX,3276,Fail
USLV.L,80,Fail
NTZG,4,Fail
3187.HK,3800,Fail
ICAP,7860,Fail
EQTY,17216,Fail
RIEU.L,0,Fail
HUSE,0,Fail
GOAT.L,1,Fail
RAYZ.L,263,Fail
NFLP,934,Fail
IGEB,193968,Fail
228790.KS,661905,Pass
NQSE.DE,105541,Fail
AVGV,4052,Fail
D3V3.DE,0,Fail
HSPX,0,Fail
WBIE,0,Fail
LFIN.DE,0,Fail
CASH.DE,1065,Fail
JPX4.L,0,Fail
NRAU.L,0,Fail
18MF.DE,65292,Fail
GLAB.L,1,Fail
IEUS,0,Error
RESP,0,Fail
CJNK,0,Fail
USYH.MI,1480,Fail
JREZ.DE,1750,Fail
CNRG,7008,Fail
BVAL,0,Fail
GULF,0,Fail
OM3M.DE,16390,Fail
1330.T,4055,Fail
SIME.L,0,Fail
INFL,75795,Fail
DE000A0Q4R69.SG,0,Fail
IBCZ.DE,5842,Fail
MJJ,0,Fail
RS2K.PA,6561,Fail
3SBN.PA,0,Fail
SHRT,636,Fail
ISAC.L,3000,Fail
5MVW.DE,22491,Fail
SAGG,0,Fail
PFLS.TO,3112,Fail
EIB7.DE,15,Fail
VIDY.TO,2686,Fail
BNKZ,0,Fail
SGS.L,0,Fail
TSY3.L,0,Fail
MTB.PA,1555,Fail
SPFA.DE,6,Fail
PRIC.L,0,Fail
GSC,17211,Fail
GAZB,0,Fail
CVSB,975,Fail
MAGR.DE,6577,Fail
FDNU.L,150,Fail
QCLN.L,173,Fail
SYBY.DE,88,Fail
HDEU.L,0,Fail
SSME.L,0,Fail
332620.KS,65,Fail
JIB,0,Fail
NUHY,4917,Fail
JPCE.MI,0,Fail
HDIF.TO,63018,Fail
JHEF.L,0,Fail
AMSPF,0,Fail
3SDA.PA,0,Fail
VGLT,0,Error
SSLV.L,170,Fail
ZJO.TO,0,Fail
BGX.F,0,Fail
JE13.DE,20,Fail
SYBB.DE,525,Fail
PSCC,0,Error
83169.HK,0,Fail
1NIO.L,2,Fail
BBCA,270127,Pass
SDCP,0,Error
XSOP.L,4,Fail
XDWY.DE,508,Fail
ZJK.TO,8494,Fail
CRU1.L,0,Fail
285000.KS,0,Fail
HBG.TO,0,Fail
JPNU.L,0,Fail
KVLE,619,Fail
EMHG.L,1,Fail
HEF.TO,0,Fail
TAFL,2,Fail
3SBC.L,1,Fail
377990.KS,2194,Fail
FLXC.L,55,Fail
CCAU.L,25,Fail
GBND.MI,0,Fail
ISMXF,0,Fail
EDGF.TO,800,Fail
XMRC.L,0,Fail
GDEF,0,Fail
EEIP.L,89,Fail
ICLN.L,0,Fail
DDOC.DE,44,Fail
GLUH.AS,218937,Pass
GCOR,11161,Fail
3010.HK,15230,Fail
EALU.MI,150,Fail
TAI3.L,60,Fail
EXH4.DE,23005,Fail
ENCL.TO,39656,Fail
SXLK.L,208,Fail
XGDG.L,3834,Fail
SPQQ,0,Fail
MATF,0,Fail
COBO.MI,3406,Fail
DMAR,2163,Fail
PCEL.AS,17613,Fail
266550.KS,3,Fail
IRCP.L,1,Fail
FHQ.TO,386,Fail
277540.KS,1275,Fail
VECP.SW,151,Fail
ASOL.SW,4,Fail
IVSG,0,Fail
MAMG.L,4,Fail
AIVI,0,Error
EUXS.L,243,Fail
AEMD.F,0,Fail
IBMO,34660,Fail
UESD.L,96,Fail
CBUC.F,0,Fail
EXH6.DE,1578,Fail
MSED.PA,0,Fail
ZUQ.TO,15659,Fail
AMZP,1690,Fail
LCWD.L,3304,Fail
2STR.L,0,Fail
UGAZ,0,Fail
OWLU.DE,0,Fail
1PDD.L,0,Fail
EURZ,0,Fail
SXQPEX.DE,0,Fail
XCV.TO,0,Error
EMUS.DE,101,Fail
UBCB,0,Fail
AXISGOLD.NS,0,Error
SADH.F,0,Fail
L100.L,2100,Fail
3160.HK,10800,Fail
JPPA.DE,835,Fail
LMWE.DE,407,Fail
UHYD.L,0,Fail
CFA,9396,Fail
MACV.DE,942,Fail
UTIP.L,94,Fail
CANC,2462,Fail
MAGA,872,Fail
LQDS.L,154,Fail
XMLH.DE,3400,Fail
QAG.AX,0,Fail
XDNY.DE,44718,Fail
BKCI,4311,Fail
STXNDA.JO,12547,Fail
UBUJ.DE,1829,Fail
DFOB.DE,0,Error
HYFA.L,0,Fail
IGLT.MI,4164,Fail
QGE.TO,0,Fail
TYLG,1429,Fail
SPLU.L,0,Fail
IHYD,0,Fail
PKW,0,Error
18MK.DE,494,Fail
HODL.SW,108,Fail
IESU.L,1200,Fail
FCVT,4186,Fail
BCNA,0,Fail
SCHI,419720,Pass
EERN,0,Fail
JDOC,12,Fail
RSPC,3887,Fail
PUI,0,Error
CES1.L,4,Fail
SFIX.TO,0,Fail
IISU.L,4,Fail
MLPI.MI,0,Fail
OZR.AX,79581,Fail
325010.KS,1,Fail
ZPRD.DE,0,Error
SGSU.L,2015,Fail
ZWC.TO,113654,Fail
HYGN.L,30,Fail
MOTI,5615,Fail
LNIK.L,124,Fail
XLYP.L,30,Fail
MBSD,4923,Fail
CYA,0,Fail
FXS,0,Fail
WTER.F,0,Fail
IBTS.L,5,Fail
JPIN,4923,Fail
XUKS.L,2000,Fail
VSCA.L,477,Fail
EFV,0,Error
ESEM.L,0,Fail
EXV3.DE,1387,Fail
VNRG.L,57,Fail
GDXU,677658,Pass
MVEE.DE,4764,Fail
280920.KS,3,Fail
GC40.DE,207,Fail
SZNE,806,Fail
JPNE.DE,219,Fail
PUTW,46075,Fail
UBUD.DE,2950,Fail
RVRS,0,Fail
JKH,0,Fail
DGSD.L,0,Fail
ES50.SW,0,Fail
CPI,0,Fail
SDIU.L,800,Fail
MEIEF,0,Fail
3GDX.L,98,Fail
XGBB.L,336,Fail
KWES.L,0,Fail
FAIG.L,0,Fail
